100,6377.000000,0.094859
100,10163.030000,0.215215
100,13949.060000,0.356937
100,17735.090000,0.517562
100,21521.120000,0.695423
100,25307.150000,0.889311
100,29093.180000,1.098301
100,32879.210000,1.321667
100,36665.240000,1.558823
100,40451.270000,1.809291
100,44237.300000,2.072672
100,48023.330000,2.348632
100,51809.360000,2.636891
100,55595.390000,2.937212
100,59381.420000,3.249392
100,63167.450000,3.573263
100,66953.480000,3.908682
100,70739.510000,4.255528
100,74525.540000,4.613704
100,78311.570000,4.983130
100,82097.600000,5.363741
100,85883.630000,5.755492
100,89669.660000,6.158347
100,93455.690000,6.572287
100,97241.720000,6.997303
100,101027.750000,7.433399
100,104813.780000,7.880590
100,108599.810000,8.338899
100,112385.840000,8.808363
100,116171.870000,9.289027
100,119957.900000,9.780945
100,123743.930000,10.284182
100,127529.960000,10.798811
100,131315.990000,11.324916
100,135102.020000,11.862589
100,138888.050000,12.411932
100,142674.080000,12.973056
100,146460.110000,13.546083
100,150246.140000,14.131144
100,154032.170000,14.728380
100,157818.200000,15.337941
100,161604.230000,15.959992
100,165390.260000,16.594704
100,169176.290000,17.242263
100,172962.320000,17.902865
100,176748.350000,18.576721
100,180534.380000,19.264052
100,184320.410000,19.965094
100,188106.440000,20.680100
100,191892.470000,21.409333
100,195678.500000,22.153078
100,199464.530000,22.911632
100,203250.560000,23.685315
100,207036.590000,24.474464
100,210822.620000,25.279436
100,214608.650000,26.100612
100,218394.680000,26.938396
100,222180.710000,27.793218
100,225966.740000,28.665536
100,229752.770000,29.555837
100,233538.800000,30.464642
100,237324.830000,31.392504
100,241110.860000,32.340019
100,244896.890000,33.307820
100,248682.920000,34.296589
100,252468.950000,35.307056
100,256254.980000,36.340008
100,260041.010000,37.396290
100,263827.040000,38.476816
100,267613.070000,39.582576
100,271399.100000,40.714640
100,275185.130000,41.874173
100,278971.160000,43.062445
100,282757.190000,44.280842
100,286543.220000,45.530884
100,290329.250000,46.814244
100,294115.280000,48.132767
100,297901.310000,49.488498
100,301687.340000,50.883713
100,305473.370000,52.320959
100,309259.400000,53.803096
100,313045.430000,55.333358
100,316831.460000,56.915426
100,320617.490000,58.553513
100,324403.520000,60.252486
100,328189.550000,62.018014
100,331975.580000,63.856767
100,335761.610000,65.776682
100,339547.640000,67.787328
100,343333.670000,69.900424
100,347119.700000,72.130579
100,350905.730000,74.496409
100,354691.760000,77.022267
100,358477.790000,79.741079
100,362263.820000,82.699288
100,366049.850000,85.966190
100,369835.880000,89.653655
100,373621.910000,93.965043
100,377407.940000,99.352877
100,0.000000,0.000000
