1000,0.000000,0.125000
1000,0.005000,0.250000
1000,0.010000,0.375001
1000,0.015000,0.500002
1000,0.020000,0.625004
1000,0.025000,0.750007
1000,0.030000,0.875011
1000,0.035000,1.000018
1000,0.040000,1.125026
1000,0.045000,1.250036
1000,0.050000,1.375048
1000,0.055000,1.500063
1000,0.060000,1.625081
1000,0.065000,1.750102
1000,0.070000,1.875127
1000,0.075000,2.000155
1000,0.080000,2.125187
1000,0.085000,2.250223
1000,0.090000,2.375264
1000,0.095000,2.500309
1000,0.100000,2.625359
1000,0.105000,2.750414
1000,0.110000,2.875474
1000,0.115000,3.000541
1000,0.120000,3.125613
1000,0.125000,3.250691
1000,0.130000,3.375775
1000,0.135000,3.500866
1000,0.140000,3.625964
1000,0.145000,3.751070
1000,0.150000,3.876182
1000,0.155000,4.001302
1000,0.160000,4.126430
1000,0.165000,4.251566
1000,0.170000,4.376711
1000,0.175000,4.501864
1000,0.180000,4.627026
1000,0.185000,4.752197
1000,0.190000,4.877378
1000,0.195000,5.002568
1000,0.200000,5.127768
1000,0.205000,5.252979
1000,0.210000,5.378199
1000,0.215000,5.503431
1000,0.220000,5.628673
1000,0.225000,5.753926
1000,0.230000,5.879191
1000,0.235000,6.004467
1000,0.240000,6.129755
1000,0.245000,6.255056
1000,0.250000,6.380368
1000,0.255000,6.505694
1000,0.260000,6.631032
1000,0.265000,6.756384
1000,0.270000,6.881748
1000,0.275000,7.007127
1000,0.280000,7.132519
1000,0.285000,7.257926
1000,0.290000,7.383347
1000,0.295000,7.508782
1000,0.300000,7.634233
1000,0.305000,7.759699
1000,0.310000,7.885180
1000,0.315000,8.010677
1000,0.320000,8.136189
1000,0.325000,8.261718
1000,0.330000,8.387263
1000,0.335000,8.512825
1000,0.340000,8.638404
1000,0.345000,8.764000
1000,0.350000,8.889614
1000,0.355000,9.015245
1000,0.360000,9.140894
1000,0.365000,9.266562
1000,0.370000,9.392247
1000,0.375000,9.517952
1000,0.380000,9.643675
1000,0.385000,9.769418
1000,0.390000,9.895180
1000,0.395000,10.020961
1000,0.400000,10.146763
1000,0.405000,10.272585
1000,0.410000,10.398427
1000,0.415000,10.524291
1000,0.420000,10.650175
1000,0.425000,10.776080
1000,0.430000,10.902007
1000,0.435000,11.027955
1000,0.440000,11.153926
1000,0.445000,11.279919
1000,0.450000,11.405934
1000,0.455000,11.531972
1000,0.460000,11.658033
1000,0.465000,11.784117
1000,0.470000,11.910225
1000,0.475000,12.036356
1000,0.480000,12.162512
1000,0.485000,12.288692
1000,0.490000,12.414896
1000,0.495000,12.541125
1000,0.500000,12.667379
1000,0.505000,12.793659
1000,0.510000,12.919964
1000,0.515000,13.046295
1000,0.520000,13.172651
1000,0.525000,13.299035
1000,0.530000,13.425444
1000,0.535000,13.551881
1000,0.540000,13.678345
1000,0.545000,13.804836
1000,0.550000,13.931354
1000,0.555000,14.057901
1000,0.560000,14.184475
1000,0.565000,14.311078
1000,0.570000,14.437710
1000,0.575000,14.564370
1000,0.580000,14.691060
1000,0.585000,14.817779
1000,0.590000,14.944527
1000,0.595000,15.071306
1000,0.600000,15.198114
1000,0.605000,15.324954
1000,0.610000,15.451823
1000,0.615000,15.578724
1000,0.620000,15.705656
1000,0.625000,15.832619
1000,0.630000,15.959614
1000,0.635000,16.086641
1000,0.640000,16.213700
1000,0.645000,16.340792
1000,0.650000,16.467917
1000,0.655000,16.595074
1000,0.660000,16.722265
1000,0.665000,16.849489
1000,0.670000,16.976747
1000,0.675000,17.104039
1000,0.680000,17.231365
1000,0.685000,17.358726
1000,0.690000,17.486122
1000,0.695000,17.613552
1000,0.700000,17.741018
1000,0.705000,17.868520
1000,0.710000,17.996057
1000,0.715000,18.123631
1000,0.720000,18.251241
1000,0.725000,18.378888
1000,0.730000,18.506571
1000,0.735000,18.634292
1000,0.740000,18.762050
1000,0.745000,18.889846
1000,0.750000,19.017679
1000,0.755000,19.145551
1000,0.760000,19.273461
1000,0.765000,19.401410
1000,0.770000,19.529398
1000,0.775000,19.657426
1000,0.780000,19.785492
1000,0.785000,19.913599
1000,0.790000,20.041745
1000,0.795000,20.169932
1000,0.800000,20.298160
1000,0.805000,20.426428
1000,0.810000,20.554737
1000,0.815000,20.683088
1000,0.820000,20.811480
1000,0.825000,20.939914
1000,0.830000,21.068390
1000,0.835000,21.196909
1000,0.840000,21.325470
1000,0.845000,21.454075
1000,0.850000,21.582722
1000,0.855000,21.711413
1000,0.860000,21.840148
1000,0.865000,21.968926
1000,0.870000,22.097749
1000,0.875000,22.226616
1000,0.880000,22.355529
1000,0.885000,22.484486
1000,0.890000,22.613488
1000,0.895000,22.742536
1000,0.900000,22.871630
1000,0.905000,23.000770
1000,0.910000,23.129957
1000,0.915000,23.259190
1000,0.920000,23.388470
1000,0.925000,23.517797
1000,0.930000,23.647172
1000,0.935000,23.776594
1000,0.940000,23.906064
1000,0.945000,24.035583
1000,0.950000,24.165150
1000,0.955000,24.294766
1000,0.960000,24.424431
1000,0.965000,24.554145
1000,0.970000,24.683909
1000,0.975000,24.813722
1000,0.980000,24.943586
1000,0.985000,25.073500
1000,0.990000,25.203465
1000,0.995000,25.333481
1000,1.000000,25.463548
1000,1.005000,25.593666
1000,1.010000,25.723837
1000,1.015000,25.854059
1000,1.020000,25.984334
1000,1.025000,26.114661
1000,1.030000,26.245041
1000,1.035000,26.375474
1000,1.040000,26.505960
1000,1.045000,26.636500
1000,1.050000,26.767094
1000,1.055000,26.897742
1000,1.060000,27.028445
1000,1.065000,27.159203
1000,1.070000,27.290015
1000,1.075000,27.420883
1000,1.080000,27.551806
1000,1.085000,27.682785
1000,1.090000,27.813820
1000,1.095000,27.944912
1000,1.100000,28.076060
1000,1.105000,28.207265
1000,1.110000,28.338528
1000,1.115000,28.469847
1000,1.120000,28.601225
1000,1.125000,28.732661
1000,1.130000,28.864155
1000,1.135000,28.995707
1000,1.140000,29.127319
1000,1.145000,29.258989
1000,1.150000,29.390719
1000,1.155000,29.522509
1000,1.160000,29.654358
1000,1.165000,29.786268
1000,1.170000,29.918238
1000,1.175000,30.050269
1000,1.180000,30.182362
1000,1.185000,30.314515
1000,1.190000,30.446730
1000,1.195000,30.579008
1000,1.200000,30.711347
1000,1.205000,30.843749
1000,1.210000,30.976213
1000,1.215000,31.108741
1000,1.220000,31.241332
1000,1.225000,31.373986
1000,1.230000,31.506704
1000,1.235000,31.639487
1000,1.240000,31.772334
1000,1.245000,31.905245
1000,1.250000,32.038222
1000,1.255000,32.171264
1000,1.260000,32.304371
1000,1.265000,32.437545
1000,1.270000,32.570784
1000,1.275000,32.704090
1000,1.280000,32.837462
1000,1.285000,32.970902
1000,1.290000,33.104409
1000,1.295000,33.237983
1000,1.300000,33.371625
1000,1.305000,33.505335
1000,1.310000,33.639114
1000,1.315000,33.772961
1000,1.320000,33.906878
1000,1.325000,34.040863
1000,1.330000,34.174918
1000,1.335000,34.309043
1000,1.340000,34.443238
1000,1.345000,34.577504
1000,1.350000,34.711840
1000,1.355000,34.846247
1000,1.360000,34.980725
1000,1.365000,35.115275
1000,1.370000,35.249897
1000,1.375000,35.384591
1000,1.380000,35.519357
1000,1.385000,35.654196
1000,1.390000,35.789108
1000,1.395000,35.924093
1000,1.400000,36.059152
1000,1.405000,36.194284
1000,1.410000,36.329491
1000,1.415000,36.464772
1000,1.420000,36.600128
1000,1.425000,36.735559
1000,1.430000,36.871066
1000,1.435000,37.006648
1000,1.440000,37.142306
1000,1.445000,37.278040
1000,1.450000,37.413850
1000,1.455000,37.549737
1000,1.460000,37.685702
1000,1.465000,37.821744
1000,1.470000,37.957863
1000,1.475000,38.094060
1000,1.480000,38.230336
1000,1.485000,38.366690
1000,1.490000,38.503123
1000,1.495000,38.639635
1000,1.500000,38.776227
1000,1.505000,38.912898
1000,1.510000,39.049650
1000,1.515000,39.186481
1000,1.520000,39.323393
1000,1.525000,39.460387
1000,1.530000,39.597461
1000,1.535000,39.734617
1000,1.540000,39.871855
1000,1.545000,40.009175
1000,1.550000,40.146577
1000,1.555000,40.284062
1000,1.560000,40.421630
1000,1.565000,40.559281
1000,1.570000,40.697016
1000,1.575000,40.834835
1000,1.580000,40.972738
1000,1.585000,41.110725
1000,1.590000,41.248798
1000,1.595000,41.386955
1000,1.600000,41.525198
1000,1.605000,41.663527
1000,1.610000,41.801942
1000,1.615000,41.940443
1000,1.620000,42.079030
1000,1.625000,42.217705
1000,1.630000,42.356467
1000,1.635000,42.495316
1000,1.640000,42.634253
1000,1.645000,42.773279
1000,1.650000,42.912392
1000,1.655000,43.051595
1000,1.660000,43.190887
1000,1.665000,43.330268
1000,1.670000,43.469739
1000,1.675000,43.609300
1000,1.680000,43.748951
1000,1.685000,43.888692
1000,1.690000,44.028525
1000,1.695000,44.168449
1000,1.700000,44.308464
1000,1.705000,44.448572
1000,1.710000,44.588771
1000,1.715000,44.729063
1000,1.720000,44.869448
1000,1.725000,45.009926
1000,1.730000,45.150497
1000,1.735000,45.291162
1000,1.740000,45.431921
1000,1.745000,45.572775
1000,1.750000,45.713723
1000,1.755000,45.854766
1000,1.760000,45.995904
1000,1.765000,46.137138
1000,1.770000,46.278468
1000,1.775000,46.419894
1000,1.780000,46.561417
1000,1.785000,46.703036
1000,1.790000,46.844753
1000,1.795000,46.986567
1000,1.800000,47.128479
1000,1.805000,47.270489
1000,1.810000,47.412598
1000,1.815000,47.554805
1000,1.820000,47.697112
1000,1.825000,47.839518
1000,1.830000,47.982023
1000,1.835000,48.124629
1000,1.840000,48.267335
1000,1.845000,48.410142
1000,1.850000,48.553050
1000,1.855000,48.696059
1000,1.860000,48.839170
1000,1.865000,48.982383
1000,1.870000,49.125698
1000,1.875000,49.269115
1000,1.880000,49.412636
1000,1.885000,49.556260
1000,1.890000,49.699987
1000,1.895000,49.843819
1000,1.900000,49.987755
1000,1.905000,50.131795
1000,1.910000,50.275940
1000,1.915000,50.420190
1000,1.920000,50.564546
1000,1.925000,50.709008
1000,1.930000,50.853576
1000,1.935000,50.998251
1000,1.940000,51.143032
1000,1.945000,51.287921
1000,1.950000,51.432917
1000,1.955000,51.578021
1000,1.960000,51.723234
1000,1.965000,51.868554
1000,1.970000,52.013984
1000,1.975000,52.159523
1000,1.980000,52.305171
1000,1.985000,52.450929
1000,1.990000,52.596798
1000,1.995000,52.742776
1000,2.000000,52.888866
1000,2.005000,53.035067
1000,2.010000,53.181379
1000,2.015000,53.327804
1000,2.020000,53.474340
1000,2.025000,53.620989
1000,2.030000,53.767751
1000,2.035000,53.914626
1000,2.040000,54.061614
1000,2.045000,54.208717
1000,2.050000,54.355933
1000,2.055000,54.503264
1000,2.060000,54.650710
1000,2.065000,54.798272
1000,2.070000,54.945949
1000,2.075000,55.093741
1000,2.080000,55.241650
1000,2.085000,55.389676
1000,2.090000,55.537818
1000,2.095000,55.686078
1000,2.100000,55.834456
1000,2.105000,55.982951
1000,2.110000,56.131565
1000,2.115000,56.280297
1000,2.120000,56.429148
1000,2.125000,56.578119
1000,2.130000,56.727209
1000,2.135000,56.876420
1000,2.140000,57.025751
1000,2.145000,57.175202
1000,2.150000,57.324775
1000,2.155000,57.474469
1000,2.160000,57.624284
1000,2.165000,57.774222
1000,2.170000,57.924283
1000,2.175000,58.074466
1000,2.180000,58.224772
1000,2.185000,58.375202
1000,2.190000,58.525756
1000,2.195000,58.676434
1000,2.200000,58.827237
1000,2.205000,58.978164
1000,2.210000,59.129217
1000,2.215000,59.280395
1000,2.220000,59.431700
1000,2.225000,59.583131
1000,2.230000,59.734688
1000,2.235000,59.886373
1000,2.240000,60.038185
1000,2.245000,60.190124
1000,2.250000,60.342192
1000,2.255000,60.494389
1000,2.260000,60.646714
1000,2.265000,60.799168
1000,2.270000,60.951752
1000,2.275000,61.104466
1000,2.280000,61.257311
1000,2.285000,61.410286
1000,2.290000,61.563391
1000,2.295000,61.716629
1000,2.300000,61.869998
1000,2.305000,62.023499
1000,2.310000,62.177133
1000,2.315000,62.330899
1000,2.320000,62.484799
1000,2.325000,62.638832
1000,2.330000,62.792999
1000,2.335000,62.947301
1000,2.340000,63.101737
1000,2.345000,63.256308
1000,2.350000,63.411014
1000,2.355000,63.565857
1000,2.360000,63.720835
1000,2.365000,63.875950
1000,2.370000,64.031202
1000,2.375000,64.186591
1000,2.380000,64.342118
1000,2.385000,64.497782
1000,2.390000,64.653585
1000,2.395000,64.809527
1000,2.400000,64.965608
1000,2.405000,65.121829
1000,2.410000,65.278189
1000,2.415000,65.434689
1000,2.420000,65.591330
1000,2.425000,65.748113
1000,2.430000,65.905036
