1,0.000000,0.000000,0.000000,0.000000
2,0.030000,0.030000,0.030000,0.030000
3,0.060000,0.060000,0.060000,0.060000
4,0.090000,0.090000,0.090000,0.090000
5,0.120000,0.120000,0.120000,0.120000
